date,url,1_team_name,1_team_id,1_team_ranking_points,2_team_name,2_team_id,2_team_ranking_points,3_team_name,3_team_id,3_team_ranking_points,4_team_name,4_team_id,4_team_ranking_points,5_team_name,5_team_id,5_team_ranking_points,6_team_name,6_team_id,6_team_ranking_points,7_team_name,7_team_id,7_team_ranking_points,8_team_name,8_team_id,8_team_ranking_points,9_team_name,9_team_id,9_team_ranking_points,10_team_name,10_team_id,10_team_ranking_points,11_team_name,11_team_id,11_team_ranking_points,12_team_name,12_team_id,12_team_ranking_points,13_team_name,13_team_id,13_team_ranking_points,14_team_name,14_team_id,14_team_ranking_points,15_team_name,15_team_id,15_team_ranking_points,16_team_name,16_team_id,16_team_ranking_points,17_team_name,17_team_id,17_team_ranking_points,18_team_name,18_team_id,18_team_ranking_points,19_team_name,19_team_id,19_team_ranking_points,20_team_name,20_team_id,20_team_ranking_points,21_team_name,21_team_id,21_team_ranking_points,22_team_name,22_team_id,22_team_ranking_points,23_team_name,23_team_id,23_team_ranking_points,24_team_name,24_team_id,24_team_ranking_points,25_team_name,25_team_id,25_team_ranking_points,26_team_name,26_team_id,26_team_ranking_points,27_team_name,27_team_id,27_team_ranking_points,28_team_name,28_team_id,28_team_ranking_points,29_team_name,29_team_id,29_team_ranking_points,30_team_name,30_team_id,30_team_ranking_points
2017-11-01,https://www.hltv.org/ranking/teams/2017/october/30,sk,6137,881,faze,6667,873,g2,5995,761,astralis,6665,734,north,7533,588,virtuspro,5378,476,cloud9,5752,472,liquid,5973,420,nip,4411,302,gambit,6651,298,mouz,4494,297,fnatic,4991,268,100-thieves,8474,212,envy,5991,202,natus-vincere,4608,201,heroic,7175,200,big,7532,163,renegades,6211,118,clg,5974,113,space-soldiers,5929,109,luminosity,6290,90,optic,6615,75,ldlc,4674,74,ago,8068,71,vega-squadron,6094,70,flipsid3,5988,57,hellraisers,5310,55,nrg,6673,55,kinguin,6134,52,avangar,8120,52
2017-11-02,https://www.hltv.org/ranking/teams/2017/october/30,sk,6137,881,faze,6667,873,g2,5995,761,astralis,6665,734,north,7533,588,virtuspro,5378,476,cloud9,5752,472,liquid,5973,420,nip,4411,302,gambit,6651,298,mouz,4494,297,fnatic,4991,268,100-thieves,8474,212,envy,5991,202,natus-vincere,4608,201,heroic,7175,200,big,7532,163,renegades,6211,118,clg,5974,113,space-soldiers,5929,109,luminosity,6290,90,optic,6615,75,ldlc,4674,74,ago,8068,71,vega-squadron,6094,70,flipsid3,5988,57,hellraisers,5310,55,nrg,6673,55,kinguin,6134,52,avangar,8120,52
2017-11-03,https://www.hltv.org/ranking/teams/2017/october/30,sk,6137,881,faze,6667,873,g2,5995,761,astralis,6665,734,north,7533,588,virtuspro,5378,476,cloud9,5752,472,liquid,5973,420,nip,4411,302,gambit,6651,298,mouz,4494,297,fnatic,4991,268,100-thieves,8474,212,envy,5991,202,natus-vincere,4608,201,heroic,7175,200,big,7532,163,renegades,6211,118,clg,5974,113,space-soldiers,5929,109,luminosity,6290,90,optic,6615,75,ldlc,4674,74,ago,8068,71,vega-squadron,6094,70,flipsid3,5988,57,hellraisers,5310,55,nrg,6673,55,kinguin,6134,52,avangar,8120,52
2017-11-04,https://www.hltv.org/ranking/teams/2017/october/30,sk,6137,881,faze,6667,873,g2,5995,761,astralis,6665,734,north,7533,588,virtuspro,5378,476,cloud9,5752,472,liquid,5973,420,nip,4411,302,gambit,6651,298,mouz,4494,297,fnatic,4991,268,100-thieves,8474,212,envy,5991,202,natus-vincere,4608,201,heroic,7175,200,big,7532,163,renegades,6211,118,clg,5974,113,space-soldiers,5929,109,luminosity,6290,90,optic,6615,75,ldlc,4674,74,ago,8068,71,vega-squadron,6094,70,flipsid3,5988,57,hellraisers,5310,55,nrg,6673,55,kinguin,6134,52,avangar,8120,52
2017-11-05,https://www.hltv.org/ranking/teams/2017/october/30,sk,6137,881,faze,6667,873,g2,5995,761,astralis,6665,734,north,7533,588,virtuspro,5378,476,cloud9,5752,472,liquid,5973,420,nip,4411,302,gambit,6651,298,mouz,4494,297,fnatic,4991,268,100-thieves,8474,212,envy,5991,202,natus-vincere,4608,201,heroic,7175,200,big,7532,163,renegades,6211,118,clg,5974,113,space-soldiers,5929,109,luminosity,6290,90,optic,6615,75,ldlc,4674,74,ago,8068,71,vega-squadron,6094,70,flipsid3,5988,57,hellraisers,5310,55,nrg,6673,55,kinguin,6134,52,avangar,8120,52
2017-10-23,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-24,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-25,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-26,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-27,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-28,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-29,https://www.hltv.org/ranking/teams/2017/october/23,faze,6667,991,astralis,6665,797,sk,6137,756,north,7533,734,g2,5995,702,cloud9,5752,557,gambit,6651,516,liquid,5973,503,nip,4411,385,100-thieves,8474,355,mouz,4494,334,fnatic,4991,308,virtuspro,5378,279,envy,5991,258,natus-vincere,4608,252,heroic,7175,251,big,7532,244,renegades,6211,131,clg,5974,119,space-soldiers,5929,117,luminosity,6290,87,flipsid3,5988,82,vega-squadron,6094,78,ldlc,4674,76,misfits,7557,67,ago,8068,67,optic,6615,66,seed,8452,63,hellraisers,5310,56,nrg,6673,54
2017-10-16,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-17,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-18,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-19,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-20,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-21,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-22,https://www.hltv.org/ranking/teams/2017/october/16,faze,6667,985,astralis,6665,787,sk,6137,759,north,7533,746,g2,5995,699,gambit,6651,508,cloud9,5752,487,liquid,5973,483,nip,4411,381,fnatic,4991,319,mouz,4494,314,natus-vincere,4608,302,virtuspro,5378,270,heroic,7175,270,envy,5991,268,big,7532,205,hellraisers,5310,127,space-soldiers,5929,122,clg,5974,116,renegades,6211,105,flipsid3,5988,84,luminosity,6290,84,vega-squadron,6094,78,optic,6615,72,misfits,7557,70,ago,8068,69,nrg,6673,59,seed,8452,58,ldlc,4674,57,kinguin,6134,52
2017-10-09,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-10,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-11,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-12,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-13,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-14,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-15,https://www.hltv.org/ranking/teams/2017/october/09,sk,6137,925,g2,5995,729,north,7533,698,faze,6667,647,astralis,6665,607,liquid,5973,603,gambit,6651,580,nip,4411,431,cloud9,5752,426,natus-vincere,4608,364,mouz,4494,315,virtuspro,5378,306,fnatic,4991,262,big,7532,246,envy,5991,241,heroic,7175,202,hellraisers,5310,163,space-soldiers,5929,136,clg,5974,134,renegades,6211,132,flipsid3,5988,101,ldlc,4674,91,luminosity,6290,90,optic,6615,89,misfits,7557,79,nrg,6673,77,kinguin,6134,67,ago,8068,62,vega-squadron,6094,61,avangar,8120,57
2017-10-02,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-03,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-04,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-05,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-06,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-07,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-10-08,https://www.hltv.org/ranking/teams/2017/october/02,sk,6137,905,g2,5995,708,north,7533,697,faze,6667,615,astralis,6665,593,gambit,6651,578,liquid,5973,565,cloud9,5752,414,nip,4411,403,natus-vincere,4608,356,virtuspro,5378,303,mouz,4494,288,fnatic,4991,247,big,7532,234,envy,5991,204,heroic,7175,204,hellraisers,5310,132,clg,5974,125,space-soldiers,5929,121,renegades,6211,117,flipsid3,5988,113,luminosity,6290,76,misfits,7557,73,ldlc,4674,70,penta,5395,70,vega-squadron,6094,69,kinguin,6134,64,nrg,6673,62,optic,6615,55,godsent,6902,54
2017-09-25,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-26,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-27,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-28,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-29,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-30,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-10-01,https://www.hltv.org/ranking/teams/2017/september/25,sk,6137,896,g2,5995,657,north,7533,635,faze,6667,598,astralis,6665,558,liquid,5973,526,gambit,6651,509,cloud9,5752,374,nip,4411,348,natus-vincere,4608,319,virtuspro,5378,272,mouz,4494,256,fnatic,4991,242,big,7532,209,envy,5991,176,heroic,7175,151,hellraisers,5310,120,clg,5974,108,space-soldiers,5929,106,renegades,6211,101,flipsid3,5988,100,luminosity,6290,74,penta,5395,63,kinguin,6134,62,misfits,7557,62,nrg,6673,57,ldlc,4674,54,extatus,6745,54,vega-squadron,6094,53,avangar,8120,49
2017-09-18,https://www.hltv.org/ranking/teams/2017/september/18,sk,6137,886,g2,5995,640,north,7533,638,faze,6667,581,astralis,6665,556,liquid,5973,502,gambit,6651,479,immortals,7010,451,cloud9,5752,341,nip,4411,336,natus-vincere,4608,307,virtuspro,5378,278,mouz,4494,252,fnatic,4991,238,big,7532,201,envy,5991,156,heroic,7175,130,clg,5974,124,renegades,6211,99,hellraisers,5310,90,flipsid3,5988,76,space-soldiers,5929,68,luminosity,6290,62,penta,5395,60,misfits,7557,56,kinguin,6134,54,passions,7124,50,vega-squadron,6094,47,extatus,6745,47,avangar,8120,43
2017-09-19,https://www.hltv.org/ranking/teams/2017/september/18,sk,6137,886,g2,5995,640,north,7533,638,faze,6667,581,astralis,6665,556,liquid,5973,502,gambit,6651,479,immortals,7010,451,cloud9,5752,341,nip,4411,336,natus-vincere,4608,307,virtuspro,5378,278,mouz,4494,252,fnatic,4991,238,big,7532,201,envy,5991,156,heroic,7175,130,clg,5974,124,renegades,6211,99,hellraisers,5310,90,flipsid3,5988,76,space-soldiers,5929,68,luminosity,6290,62,penta,5395,60,misfits,7557,56,kinguin,6134,54,passions,7124,50,vega-squadron,6094,47,extatus,6745,47,avangar,8120,43
2017-09-20,https://www.hltv.org/ranking/teams/2017/september/18,sk,6137,886,g2,5995,640,north,7533,638,faze,6667,581,astralis,6665,556,liquid,5973,502,gambit,6651,479,immortals,7010,451,cloud9,5752,341,nip,4411,336,natus-vincere,4608,307,virtuspro,5378,278,mouz,4494,252,fnatic,4991,238,big,7532,201,envy,5991,156,heroic,7175,130,clg,5974,124,renegades,6211,99,hellraisers,5310,90,flipsid3,5988,76,space-soldiers,5929,68,luminosity,6290,62,penta,5395,60,misfits,7557,56,kinguin,6134,54,passions,7124,50,vega-squadron,6094,47,extatus,6745,47,avangar,8120,43
